"wsg","species","habitat_type","unit","link_value","ref_value","diff_pct","taxonomy_id","class","mechanism","status","refs"
"INGR","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"INGR","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"INGR","RB","spawning","km",5796.85,,,,"NOT_APPLICABLE",,,
"INGR","RB","rearing","km",12978.58,,,,"NOT_APPLICABLE",,,
"INGR","RB","lake_rearing","ha",2284.07,,,,"NOT_APPLICABLE",,,
"INGR","RB","wetland_rearing","ha",1735.52,,,,"NOT_APPLICABLE",,,
"INGR","RB","rearing_stream","km",11630.9,,,,"NOT_APPLICABLE",,,
"INGR","RB","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"INGR","RB","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"INGR","GR","spawning","km",1045.23,,,,"NOT_APPLICABLE",,,
"INGR","GR","rearing","km",1471.49,,,,"NOT_APPLICABLE",,,
"INGR","GR","lake_rearing","ha",1705.36,,,,"NOT_APPLICABLE",,,
"INGR","GR","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"INGR","GR","rearing_stream","km",1005,,,,"NOT_APPLICABLE",,,
"INGR","GR","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"INGR","GR","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"KLUM","BT","spawning","km",1357.27,889.19,52.6,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","BT","rearing","km",2349.3,1194.22,96.7,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","BT","lake_rearing","ha",2102.04,2154.16,-2.4,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","BT","wetland_rearing","ha",2817.16,2715.86,3.7,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","BT","rearing_stream","km",1658.88,628.77,163.8,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","CH","spawning","km",887.34,704.85,25.9,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","CH","rearing","km",1543.22,826.35,86.8,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","CH","lake_rearing","ha",1907.57,0,,,"NOT_APPLICABLE",,,
"KLUM","CH","wetland_rearing","ha",2738.2,0,,,"NOT_APPLICABLE",,,
"KLUM","CH","rearing_stream","km",952.26,320.59,197,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","CO","spawning","km",1248.14,832.35,50,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","CO","rearing","km",1727.73,915.75,88.7,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","CO","lake_rearing","ha",2115.73,0,,,"NOT_APPLICABLE",,,
"KLUM","CO","wetland_rearing","ha",2740.68,2810.17,-2.5,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","CO","rearing_stream","km",1109.83,409.99,170.7,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","PK","spawning","km",1263.11,869.15,45.3,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","PK","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","PK","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"KLUM","PK","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"KLUM","PK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","PK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","PK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","SK","spawning","km",262.01,11.82,2116.7,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","SK","rearing","km",51.11,32.28,58.3,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","SK","lake_rearing","ha",1907.47,1907,0,,"WITHIN_TOLERANCE",,"CLOSED",
"KLUM","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"KLUM","SK","rearing_stream","km",16.96,0,,,"NOT_APPLICABLE",,,
"KLUM","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","ST","spawning","km",918.48,723.09,27,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","ST","rearing","km",1930.73,997.79,93.5,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","ST","lake_rearing","ha",1991.84,0,,,"NOT_APPLICABLE",,,
"KLUM","ST","wetland_rearing","ha",2744.31,2394.78,14.6,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","ST","rearing_stream","km",1306.16,478.38,173,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KLUM","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","RB","spawning","km",1218.28,,,,"NOT_APPLICABLE",,,
"KLUM","RB","rearing","km",2277.44,,,,"NOT_APPLICABLE",,,
"KLUM","RB","lake_rearing","ha",2074.18,,,,"NOT_APPLICABLE",,,
"KLUM","RB","wetland_rearing","ha",2742.84,,,,"NOT_APPLICABLE",,,
"KLUM","RB","rearing_stream","km",1613.39,,,,"NOT_APPLICABLE",,,
"KLUM","RB","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"KLUM","RB","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"KLUM","CM","spawning","km",868.13,869.15,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"KLUM","CM","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","CM","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"KLUM","CM","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"KLUM","CM","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","CM","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLUM","CM","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LOMI","BT","spawning","km",3142.22,963.66,226.1,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"LOMI","BT","rearing","km",6859.94,1512.57,353.5,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"LOMI","BT","lake_rearing","ha",2945.47,3216.51,-8.4,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"LOMI","BT","wetland_rearing","ha",2011.51,1864.2,7.9,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"LOMI","BT","rearing_stream","km",5653.9,1104.32,412,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"LOMI","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LOMI","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LOMI","RB","spawning","km",3527.51,,,,"NOT_APPLICABLE",,,
"LOMI","RB","rearing","km",8642.55,,,,"NOT_APPLICABLE",,,
"LOMI","RB","lake_rearing","ha",2968.78,,,,"NOT_APPLICABLE",,,
"LOMI","RB","wetland_rearing","ha",2150.14,,,,"NOT_APPLICABLE",,,
"LOMI","RB","rearing_stream","km",7359.28,,,,"NOT_APPLICABLE",,,
"LOMI","RB","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LOMI","RB","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LOMI","GR","spawning","km",822.35,,,,"NOT_APPLICABLE",,,
"LOMI","GR","rearing","km",1221.64,,,,"NOT_APPLICABLE",,,
"LOMI","GR","lake_rearing","ha",2558.35,,,,"NOT_APPLICABLE",,,
"LOMI","GR","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"LOMI","GR","rearing_stream","km",829.05,,,,"NOT_APPLICABLE",,,
"LOMI","GR","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LOMI","GR","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LSAL","CH","spawning","km",476.06,312.6,52.3,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"LSAL","CH","rearing","km",1321.06,623.32,111.9,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"LSAL","CH","lake_rearing","ha",2723.05,0,,,"NOT_APPLICABLE",,,
"LSAL","CH","wetland_rearing","ha",5440.49,0,,,"NOT_APPLICABLE",,,
"LSAL","CH","rearing_stream","km",1139.49,485.38,134.8,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"LSAL","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LSAL","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LSAL","RB","spawning","km",747.62,,,,"NOT_APPLICABLE",,,
"LSAL","RB","rearing","km",1538.96,,,,"NOT_APPLICABLE",,,
"LSAL","RB","lake_rearing","ha",4691.88,,,,"NOT_APPLICABLE",,,
"LSAL","RB","wetland_rearing","ha",5440.49,,,,"NOT_APPLICABLE",,,
"LSAL","RB","rearing_stream","km",1337.17,,,,"NOT_APPLICABLE",,,
"LSAL","RB","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LSAL","RB","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"MESI","BT","spawning","km",2245.52,677.69,231.3,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"MESI","BT","rearing","km",5317.51,1131.08,370.1,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"MESI","BT","lake_rearing","ha",1637.06,1776.78,-7.9,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"MESI","BT","wetland_rearing","ha",1087.33,864.21,25.8,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"MESI","BT","rearing_stream","km",4423.39,804.11,450.1,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"MESI","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MESI","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MESI","RB","spawning","km",2135.17,,,,"NOT_APPLICABLE",,,
"MESI","RB","rearing","km",5538.62,,,,"NOT_APPLICABLE",,,
"MESI","RB","lake_rearing","ha",1636.19,,,,"NOT_APPLICABLE",,,
"MESI","RB","wetland_rearing","ha",1079.29,,,,"NOT_APPLICABLE",,,
"MESI","RB","rearing_stream","km",4639.39,,,,"NOT_APPLICABLE",,,
"MESI","RB","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"MESI","RB","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"MESI","GR","spawning","km",1032.42,,,,"NOT_APPLICABLE",,,
"MESI","GR","rearing","km",1605.4,,,,"NOT_APPLICABLE",,,
"MESI","GR","lake_rearing","ha",1443.99,,,,"NOT_APPLICABLE",,,
"MESI","GR","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"MESI","GR","rearing_stream","km",1172.05,,,,"NOT_APPLICABLE",,,
"MESI","GR","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"MESI","GR","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"NATR","BT","spawning","km",7575.57,1491.79,407.8,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NATR","BT","rearing","km",13666.94,3071.34,345,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NATR","BT","lake_rearing","ha",20908.1,19458.72,7.4,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NATR","BT","wetland_rearing","ha",13515.47,10247.16,31.9,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NATR","BT","rearing_stream","km",12298.05,2486.03,394.7,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NATR","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NATR","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NATR","KO","spawning","km",121.18,,,,"NOT_APPLICABLE",,,
"NATR","KO","rearing","km",345.43,,,,"NOT_APPLICABLE",,,
"NATR","KO","lake_rearing","ha",16794.12,,,,"NOT_APPLICABLE",,,
"NATR","KO","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"NATR","KO","rearing_stream","km",0,,,,"NOT_APPLICABLE",,,
"NATR","KO","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"NATR","KO","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"NATR","RB","spawning","km",6955.28,,,,"NOT_APPLICABLE",,,
"NATR","RB","rearing","km",13017.21,,,,"NOT_APPLICABLE",,,
"NATR","RB","lake_rearing","ha",20623.6,,,,"NOT_APPLICABLE",,,
"NATR","RB","wetland_rearing","ha",13260.31,,,,"NOT_APPLICABLE",,,
"NATR","RB","rearing_stream","km",11729.78,,,,"NOT_APPLICABLE",,,
"NATR","RB","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"NATR","RB","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"NATR","GR","spawning","km",3863.6,,,,"NOT_APPLICABLE",,,
"NATR","GR","rearing","km",5426.14,,,,"NOT_APPLICABLE",,,
"NATR","GR","lake_rearing","ha",19256.14,,,,"NOT_APPLICABLE",,,
"NATR","GR","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"NATR","GR","rearing_stream","km",4749.92,,,,"NOT_APPLICABLE",,,
"NATR","GR","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"NATR","GR","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"NECR","BT","spawning","km",2094.54,983.31,113,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NECR","BT","rearing","km",3974.62,1880.5,111.4,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NECR","BT","lake_rearing","ha",8648.49,8763.25,-1.3,,"WITHIN_TOLERANCE",,"CLOSED",
"NECR","BT","wetland_rearing","ha",8188.36,7291.26,12.3,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NECR","BT","rearing_stream","km",3431.54,1490.61,130.2,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NECR","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","CH","spawning","km",1510.6,511.89,195.1,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NECR","CH","rearing","km",4280.02,1078.04,297,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NECR","CH","lake_rearing","ha",7504.04,0,,,"NOT_APPLICABLE",,,
"NECR","CH","wetland_rearing","ha",8965.67,0,,,"NOT_APPLICABLE",,,
"NECR","CH","rearing_stream","km",3719.04,888.65,318.5,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NECR","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","CO","spawning","km",2005.2,965.6,107.7,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NECR","CO","rearing","km",3298.12,1693.07,94.8,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NECR","CO","lake_rearing","ha",8890.75,0,,,"NOT_APPLICABLE",,,
"NECR","CO","wetland_rearing","ha",8065.72,8590.69,-6.1,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NECR","CO","rearing_stream","km",2863.51,1503.68,90.4,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NECR","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","SK","spawning","km",378.26,35.55,964,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"NECR","SK","rearing","km",183.72,161.82,13.5,"sk-lake-clustering-divergence","C","SK lake clustering / multi-lake / adjacency — fresh#190 parked, fresh#191 filed","INTENTIONAL_FRESH_DEFERRED","https://github.com/NewGraphEnvironment/fresh/issues/190; https://github.com/NewGraphEnvironment/fresh/issues/191; research/provincial_parity_2026_05_11.md#class-c"
"NECR","SK","lake_rearing","ha",7158.72,7049,1.6,,"WITHIN_TOLERANCE",,"CLOSED",
"NECR","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NECR","SK","rearing_stream","km",19.1,0,,,"NOT_APPLICABLE",,,
"NECR","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NECR","RB","spawning","km",2500.29,,,,"NOT_APPLICABLE",,,
"NECR","RB","rearing","km",5542.57,,,,"NOT_APPLICABLE",,,
"NECR","RB","lake_rearing","ha",8678.21,,,,"NOT_APPLICABLE",,,
"NECR","RB","wetland_rearing","ha",9112.27,,,,"NOT_APPLICABLE",,,
